Kobus leche, vertebrate_mammalian
Kogia breviceps, vertebrate_mammalian
Lagenorhynchus obliquidens, vertebrate_mammalian
Lagorchestes conspicillatus, vertebrate_mammalian
Lagorchestes hirsutus, vertebrate_mammalian
Lagostrophus fasciatus, vertebrate_mammalian
Lama glama, vertebrate_mammalian
Lama guanicoe, vertebrate_mammalian
Lasiorhinus latifrons, vertebrate_mammalian
Lasiurus borealis, vertebrate_mammalian
Lemur catta, vertebrate_mammalian
Leopardus geoffroyi, vertebrate_mammalian
Leptonychotes weddellii, vertebrate_mammalian
Lepus americanus, vertebrate_mammalian
Lepus timidus, vertebrate_mammalian
Lipotes vexillifer, vertebrate_mammalian
Litocranius walleri, vertebrate_mammalian
Lontra canadensis, vertebrate_mammalian
Lophiomys imhausi, vertebrate_mammalian
Loxodonta africana, vertebrate_mammalian
Lutra lutra, vertebrate_mammalian
Lycaon pictus, vertebrate_mammalian
Lynx canadensis, vertebrate_mammalian
Lynx pardinus, vertebrate_mammalian
Macaca fascicularis, vertebrate_mammalian
Macaca fuscata, vertebrate_mammalian
Macaca mulatta, vertebrate_mammalian
Macaca nemestrina, vertebrate_mammalian
Macroglossus sobrinus, vertebrate_mammalian
Macropus fuliginosus, vertebrate_mammalian
Macropus giganteus, vertebrate_mammalian
Macrotis lagotis, vertebrate_mammalian
Macrotus californicus, vertebrate_mammalian
Madoqua kirkii, vertebrate_mammalian
Mandrillus leucophaeus, vertebrate_mammalian
Mandrillus sphinx, vertebrate_mammalian
Manis crassicaudata, vertebrate_mammalian
Manis javanica, vertebrate_mammalian
Manis pentadactyla, vertebrate_mammalian
Marmota flaviventris, vertebrate_mammalian
Marmota himalayana, vertebrate_mammalian
Marmota marmota, vertebrate_mammalian
Marmota monax, vertebrate_mammalian
Marmota vancouverensis, vertebrate_mammalian
Martes zibellina, vertebrate_mammalian
Mastomys coucha, vertebrate_mammalian
Mastomys natalensis, vertebrate_mammalian
Megaderma lyra, vertebrate_mammalian
Megaptera novaeangliae, vertebrate_mammalian
Mellivora capensis, vertebrate_mammalian
Meriones unguiculatus, vertebrate_mammalian
Mesocricetus auratus, vertebrate_mammalian
Mesoplodon bidens, vertebrate_mammalian
Microcebus griseorufus, vertebrate_mammalian
Microcebus mittermeieri, vertebrate_mammalian
Microcebus murinus, vertebrate_mammalian
Microcebus ravelobensis, vertebrate_mammalian
Microcebus sp. 3 GT-2019, vertebrate_mammalian
Microcebus tavaratra, vertebrate_mammalian
Microgale talazaci, vertebrate_mammalian
Micronycteris hirsuta, vertebrate_mammalian
Microperoryctes longicauda, vertebrate_mammalian
Microperoryctes papuensis, vertebrate_mammalian
Microtus agrestis, vertebrate_mammalian
Microtus arvalis, vertebrate_mammalian
Microtus fortis, vertebrate_mammalian
Microtus montanus, vertebrate_mammalian
Microtus ochrogaster, vertebrate_mammalian
Microtus oeconomus, vertebrate_mammalian
Microtus oregoni, vertebrate_mammalian
Microtus richardsoni, vertebrate_mammalian
Miniopterus natalensis, vertebrate_mammalian
Miniopterus schreibersii, vertebrate_mammalian
Mirounga angustirostris, vertebrate_mammalian
Mirounga leonina, vertebrate_mammalian
Mirza coquereli, vertebrate_mammalian
Mirza zaza, vertebrate_mammalian
Molossus molossus, vertebrate_mammalian
Monodelphis domestica, vertebrate_mammalian
Monodon monoceros, vertebrate_mammalian
Mormoops blainvillei, vertebrate_mammalian
Moschus berezovskii, vertebrate_mammalian
Moschus chrysogaster, vertebrate_mammalian
Moschus moschiferus, vertebrate_mammalian
Mungos mungo, vertebrate_mammalian
Muntiacus crinifrons, vertebrate_mammalian
Muntiacus gongshanensis, vertebrate_mammalian
Muntiacus muntjak, vertebrate_mammalian
Muntiacus reevesi, vertebrate_mammalian
Murexia habbema, vertebrate_mammalian
Murexia longicaudata, vertebrate_mammalian
Murexia melanurus, vertebrate_mammalian
Murexia naso, vertebrate_mammalian
Murexia rothschildi, vertebrate_mammalian
Murina aurata, vertebrate_mammalian
Mus caroli, vertebrate_mammalian
Mus minutoides, vertebrate_mammalian
Mus musculus, vertebrate_mammalian
Mus pahari, vertebrate_mammalian
Mus spicilegus, vertebrate_mammalian
Mus spretus, vertebrate_mammalian
Muscardinus avellanarius, vertebrate_mammalian
Mustela erminea, vertebrate_mammalian
Mustela nivalis, vertebrate_mammalian
Mustela putorius, vertebrate_mammalian
Myocastor coypus, vertebrate_mammalian
Myodes glareolus, vertebrate_mammalian
Myoictis leucura, vertebrate_mammalian
Myoictis melas, vertebrate_mammalian
Myoictis wallacei, vertebrate_mammalian
Myoictis wavicus, vertebrate_mammalian
Myotis brandtii, vertebrate_mammalian
Myotis davidii, vertebrate_mammalian
Myotis lucifugus, vertebrate_mammalian
Myotis myotis, vertebrate_mammalian
Myrmecobius fasciatus, vertebrate_mammalian
Myrmecophaga tridactyla, vertebrate_mammalian
Nanger dama, vertebrate_mammalian
Nanger granti, vertebrate_mammalian
Nannospalax galili, vertebrate_mammalian
Nasalis larvatus, vertebrate_mammalian
Neomonachus schauinslandi, vertebrate_mammalian
Neophascogale lorentzii, vertebrate_mammalian
Neophocaena asiaeorientalis, vertebrate_mammalian
Neotoma lepida, vertebrate_mammalian
Neotragus moschatus, vertebrate_mammalian
Neotragus pygmaeus, vertebrate_mammalian
Neovison vison, vertebrate_mammalian
Ningaui ridei, vertebrate_mammalian
Ningaui timealeyi, vertebrate_mammalian
Ningaui yvonnae, vertebrate_mammalian
Noctilio leporinus, vertebrate_mammalian
Nomascus leucogenys, vertebrate_mammalian
Notamacropus agilis, vertebrate_mammalian
Notamacropus eugenii, vertebrate_mammalian
Notamacropus irma, vertebrate_mammalian
Notamacropus rufogriseus, vertebrate_mammalian
Notoryctes caurinus, vertebrate_mammalian
Notoryctes typhlops, vertebrate_mammalian
Nyctereutes procyonoides, vertebrate_mammalian
Nycticebus coucang, vertebrate_mammalian
Nycticeius humeralis, vertebrate_mammalian
Ochotona curzoniae, vertebrate_mammalian
Ochotona princeps, vertebrate_mammalian
Octodon degus, vertebrate_mammalian
Octomys mimax, vertebrate_mammalian
Odobenus rosmarus, vertebrate_mammalian
Odocoileus hemionus, vertebrate_mammalian
Odocoileus virginianus, vertebrate_mammalian
Okapia johnstoni, vertebrate_mammalian
Ondatra zibethicus, vertebrate_mammalian
Onychogalea fraenata, vertebrate_mammalian
Onychogalea unguifera, vertebrate_mammalian
Onychomys torridus, vertebrate_mammalian
Orcinus orca, vertebrate_mammalian
Oreamnos americanus, vertebrate_mammalian
Oreotragus oreotragus, vertebrate_mammalian
Orientallactaga bullata, vertebrate_mammalian
Ornithorhynchus anatinus, vertebrate_mammalian
Orycteropus afer, vertebrate_mammalian
Oryctolagus cuniculus, vertebrate_mammalian
Oryx dammah, vertebrate_mammalian
Oryx gazella, vertebrate_mammalian
Osphranter antilopinus, vertebrate_mammalian
Osphranter robustus, vertebrate_mammalian
Osphranter rufus, vertebrate_mammalian
Otocyon megalotis, vertebrate_mammalian
Otolemur garnettii, vertebrate_mammalian
Ourebia ourebi, vertebrate_mammalian
Ovis ammon, vertebrate_mammalian
Ovis aries, vertebrate_mammalian
Ovis canadensis, vertebrate_mammalian
Ovis nivicola, vertebrate_mammalian
Ovis orientalis, vertebrate_mammalian
Pan paniscus, vertebrate_mammalian
Pan troglodytes, vertebrate_mammalian
Panthera leo, vertebrate_mammalian
Panthera onca, vertebrate_mammalian
Panthera pardus, vertebrate_mammalian
Panthera tigris, vertebrate_mammalian
Pantholops hodgsonii, vertebrate_mammalian
Papio anubis, vertebrate_mammalian
Paradoxurus hermaphroditus, vertebrate_mammalian
Parantechinus apicalis, vertebrate_mammalian
Pedetes capensis, vertebrate_mammalian
Perameles bougainville, vertebrate_mammalian
Perameles gunnii, vertebrate_mammalian
Perameles nasuta, vertebrate_mammalian
Perognathus longimembris, vertebrate_mammalian
Peromyscus attwateri, vertebrate_mammalian
Peromyscus aztecus, vertebrate_mammalian
Peromyscus californicus, vertebrate_mammalian
Peromyscus eremicus, vertebrate_mammalian
Peromyscus leucopus, vertebrate_mammalian
Peromyscus maniculatus, vertebrate_mammalian
Peromyscus melanophrys, vertebrate_mammalian
Peromyscus nudipes, vertebrate_mammalian
Peromyscus polionotus, vertebrate_mammalian
Peroryctes raffrayana, vertebrate_mammalian
Petauroides volans, vertebrate_mammalian
Petaurus abidi, vertebrate_mammalian
Petaurus australis, vertebrate_mammalian
Petaurus breviceps, vertebrate_mammalian
Petaurus norfolcensis, vertebrate_mammalian
Petrogale brachyotis, vertebrate_mammalian
Petrogale coenensis, vertebrate_mammalian
Petrogale concinna, vertebrate_mammalian
Petrogale godmani, vertebrate_mammalian
Petrogale inornata, vertebrate_mammalian
Petrogale lateralis, vertebrate_mammalian
Petrogale mareeba, vertebrate_mammalian
Petrogale persephone, vertebrate_mammalian
Petrogale purpureicollis, vertebrate_mammalian
Petrogale rothschildi, vertebrate_mammalian
Petrogale sharmani, vertebrate_mammalian
Petrogale wilkinsi, vertebrate_mammalian
Petrogale xanthopus, vertebrate_mammalian
Petromus typicus, vertebrate_mammalian
Petropseudes dahli, vertebrate_mammalian
Phacochoerus africanus, vertebrate_mammalian
Phalanger carmelitae, vertebrate_mammalian
Phalanger gymnotis, vertebrate_mammalian
Phalanger lullulae, vertebrate_mammalian
Phalanger orientalis, vertebrate_mammalian
Phalanger sericeus, vertebrate_mammalian
Phalanger vestitus, vertebrate_mammalian
Phascogale calura, vertebrate_mammalian
Phascogale tapoatafa, vertebrate_mammalian
Phascolarctos cinereus, vertebrate_mammalian
Phascolosorex dorsalis, vertebrate_mammalian
Phataginus tricuspis, vertebrate_mammalian
Philantomba maxwellii, vertebrate_mammalian
Phoca vitulina, vertebrate_mammalian
Phocoena phocoena, vertebrate_mammalian
Phocoena sinus, vertebrate_mammalian
Phodopus sungorus, vertebrate_mammalian
Phyllostomus discolor, vertebrate_mammalian
Phyllostomus hastatus, vertebrate_mammalian
Physeter catodon, vertebrate_mammalian
Piliocolobus tephrosceles, vertebrate_mammalian
Pipistrellus kuhlii, vertebrate_mammalian
Pipistrellus pipistrellus, vertebrate_mammalian
Pithecia pithecia, vertebrate_mammalian
Planigale gilesi, vertebrate_mammalian
Planigale ingrami, vertebrate_mammalian
Planigale maculata, vertebrate_mammalian
Planigale tenuirostris, vertebrate_mammalian
Platanista gangetica, vertebrate_mammalian
Platanista minor, vertebrate_mammalian
Plecturocebus donacophilus, vertebrate_mammalian
Pongo abelii, vertebrate_mammalian
Pongo pygmaeus, vertebrate_mammalian
Pontoporia blainvillei, vertebrate_mammalian
Potorous longipes, vertebrate_mammalian
Potorous tridactylus, vertebrate_mammalian
Potos flavus, vertebrate_mammalian
Praomys delectorum, vertebrate_mammalian
Prionailurus bengalensis, vertebrate_mammalian
Prionailurus iriomotensis, vertebrate_mammalian
Prionailurus viverrinus, vertebrate_mammalian
Procapra przewalskii, vertebrate_mammalian
Procavia capensis, vertebrate_mammalian
Procyon lotor, vertebrate_mammalian
Prolemur simus, vertebrate_mammalian
Propithecus coquereli, vertebrate_mammalian
Proteles cristata, vertebrate_mammalian
Przewalskium albirostris, vertebrate_mammalian
Psammomys obesus, vertebrate_mammalian
Pseudantechinus bilarni, vertebrate_mammalian
Pseudantechinus macdonnellensis, vertebrate_mammalian
Pseudantechinus ningbing, vertebrate_mammalian
Pseudantechinus roryi, vertebrate_mammalian
Pseudantechinus woolleyae, vertebrate_mammalian
Pseudocheirus occidentalis, vertebrate_mammalian
Pseudocheirus peregrinus, vertebrate_mammalian
Pseudochirops albertisii, vertebrate_mammalian
Pseudochirops archeri, vertebrate_mammalian
Pseudochirops corinnae, vertebrate_mammalian
Pseudochirops cupreus, vertebrate_mammalian
Pseudochirulus canescens, vertebrate_mammalian
Pseudochirulus caroli, vertebrate_mammalian
Pseudochirulus forbesi, vertebrate_mammalian
Pseudochirulus herbertensis, vertebrate_mammalian
Pseudois nayaur, vertebrate_mammalian
Pteronotus parnellii, vertebrate_mammalian
Pteronura brasiliensis, vertebrate_mammalian
Pteropus alecto, vertebrate_mammalian
Pteropus giganteus, vertebrate_mammalian
Pteropus pselaphon, vertebrate_mammalian
Pteropus vampyrus, vertebrate_mammalian
Puma concolor, vertebrate_mammalian
Puma yagouaroundi, vertebrate_mammalian
Pygathrix nemaeus, vertebrate_mammalian
Rangifer tarandus, vertebrate_mammalian
Raphicerus campestris, vertebrate_mammalian
Rattus norvegicus, vertebrate_mammalian
Rattus rattus, vertebrate_mammalian
Redunca redunca, vertebrate_mammalian
Rhabdomys dilectus, vertebrate_mammalian
Rhinoceros unicornis, vertebrate_mammalian
Rhinolophus ferrumequinum, vertebrate_mammalian
Rhinolophus sinicus, vertebrate_mammalian
Rhinopithecus bieti, vertebrate_mammalian
Rhinopithecus roxellana, vertebrate_mammalian
Rhizomys pruinosus, vertebrate_mammalian
Rhombomys opimus, vertebrate_mammalian
Rhynchomeles prattorum, vertebrate_mammalian
Rhynchomys soricoides, vertebrate_mammalian
Rousettus aegyptiacus, vertebrate_mammalian
Rousettus leschenaultii, vertebrate_mammalian
Saguinus imperator, vertebrate_mammalian
Saiga tatarica, vertebrate_mammalian
Saimiri boliviensis, vertebrate_mammalian
Sapajus apella, vertebrate_mammalian
Sarcophilus harrisii, vertebrate_mammalian
Scalopus aquaticus, vertebrate_mammalian
Sciurus carolinensis, vertebrate_mammalian
Sciurus vulgaris, vertebrate_mammalian
Semnopithecus entellus, vertebrate_mammalian
Setonix brachyurus, vertebrate_mammalian
Sigmodon hispidus, vertebrate_mammalian
Sminthopsis aitkeni, vertebrate_mammalian
Sminthopsis bindi, vertebrate_mammalian
Sminthopsis crassicaudata, vertebrate_mammalian
Sminthopsis dolichura, vertebrate_mammalian
Sminthopsis gilberti, vertebrate_mammalian
Sminthopsis granulipes, vertebrate_mammalian
Sminthopsis griseoventer, vertebrate_mammalian
Sminthopsis hirtipes, vertebrate_mammalian
Sminthopsis leucopus, vertebrate_mammalian
Sminthopsis longicaudata, vertebrate_mammalian
Sminthopsis macroura, vertebrate_mammalian
Sminthopsis murina, vertebrate_mammalian
Sminthopsis ooldea, vertebrate_mammalian
Sminthopsis psammophila, vertebrate_mammalian
Sminthopsis virginiae, vertebrate_mammalian
Sminthopsis youngsoni, vertebrate_mammalian
Solenodon paradoxus, vertebrate_mammalian
Sorex araneus, vertebrate_mammalian
Sousa chinensis, vertebrate_mammalian
Spermophilus dauricus, vertebrate_mammalian
Spilocuscus maculatus, vertebrate_mammalian
Spilocuscus rufoniger, vertebrate_mammalian
Spilogale gracilis, vertebrate_mammalian
Strigocuscus celebensis, vertebrate_mammalian
Strigocuscus pelengensis, vertebrate_mammalian
Sturnira hondurensis, vertebrate_mammalian
Suricata suricatta, vertebrate_mammalian
Sus scrofa, vertebrate_mammalian
Sylvicapra grimmia, vertebrate_mammalian
Sylvilagus bachmani, vertebrate_mammalian
Syncerus caffer, vertebrate_mammalian
Tachyglossus aculeatus, vertebrate_mammalian
Tadarida brasiliensis, vertebrate_mammalian
Talpa occidentalis, vertebrate_mammalian
Tamandua tetradactyla, vertebrate_mammalian
Tapirus indicus, vertebrate_mammalian
Tapirus terrestris, vertebrate_mammalian
Tarsipes rostratus, vertebrate_mammalian
Taxidea taxus, vertebrate_mammalian
Theropithecus gelada, vertebrate_mammalian
Thryonomys swinderianus, vertebrate_mammalian
Thylacinus cynocephalus, vertebrate_mammalian
Thylogale billardierii, vertebrate_mammalian
Thylogale browni, vertebrate_mammalian
Tolypeutes matacus, vertebrate_mammalian
Tonatia saurophila, vertebrate_mammalian
Trachypithecus francoisi, vertebrate_mammalian
Tragelaphus buxtoni, vertebrate_mammalian
Tragelaphus eurycerus, vertebrate_mammalian
Tragelaphus imberbis, vertebrate_mammalian
Tragelaphus oryx, vertebrate_mammalian
Tragelaphus scriptus, vertebrate_mammalian
Tragelaphus spekii, vertebrate_mammalian
Tragelaphus strepsiceros, vertebrate_mammalian
Tragulus javanicus, vertebrate_mammalian
Tragulus kanchil, vertebrate_mammalian
Tremarctos ornatus, vertebrate_mammalian
Trichechus manatus, vertebrate_mammalian
Trichosurus arnhemensis, vertebrate_mammalian
Trichosurus vulpecula, vertebrate_mammalian
Tupaia belangeri, vertebrate_mammalian
Tupaia chinensis, vertebrate_mammalian
Tupaia tana, vertebrate_mammalian
Tursiops aduncus, vertebrate_mammalian
Tursiops truncatus, vertebrate_mammalian
Tympanoctomys barrerae, vertebrate_mammalian
Urocitellus parryii, vertebrate_mammalian
Uropsilus gracilis, vertebrate_mammalian
Ursus americanus, vertebrate_mammalian
Ursus arctos, vertebrate_mammalian
Ursus maritimus, vertebrate_mammalian
Ursus thibetanus, vertebrate_mammalian
Vicugna pacos, vertebrate_mammalian
Vicugna vicugna, vertebrate_mammalian
Vombatus ursinus, vertebrate_mammalian
Vulpes lagopus, vertebrate_mammalian
Vulpes vulpes, vertebrate_mammalian
Wallabia bicolor, vertebrate_mammalian
Wyulda squamicaudata, vertebrate_mammalian
Xerus inauris, vertebrate_mammalian
Zalophus californianus, vertebrate_mammalian
Zapus hudsonius, vertebrate_mammalian
Ziphius cavirostris, vertebrate_mammalian
Acanthisitta chloris, vertebrate_other
Acanthochaenus luetkenii, vertebrate_other
Acanthochromis polyacanthus, vertebrate_other
Acanthopagrus latus, vertebrate_other
Accipiter gentilis, vertebrate_other
Accipiter nisus, vertebrate_other
Acipenser oxyrinchus, vertebrate_other
Acipenser ruthenus, vertebrate_other
Acipenser transmontanus, vertebrate_other
Acridotheres javanicus, vertebrate_other
Acrocephalus arundinaceus, vertebrate_other
Acrocephalus scirpaceus, vertebrate_other
Actinemys marmorata, vertebrate_other
Adelosebastes latens, vertebrate_other
Aegithalos caudatus, vertebrate_other
Aegotheles bennettii, vertebrate_other
Aeoliscus strigatus, vertebrate_other
Agapornis roseicollis, vertebrate_other
Agelaius phoeniceus, vertebrate_other
Agelaius tricolor, vertebrate_other
Ageneiosus marmoratus, vertebrate_other
Alauda arvensis, vertebrate_other
Alaudala cheleensis, vertebrate_other
Albula glossodonta, vertebrate_other
Alca torda, vertebrate_other
Aleadryas rufinucha, vertebrate_other
Alectoris rufa, vertebrate_other
Alectura lathami, vertebrate_other
Alfaro cultratus, vertebrate_other
Alligator mississippiensis, vertebrate_other
Alligator sinensis, vertebrate_other
Alopecoenas beccarii, vertebrate_other
Alosa alosa, vertebrate_other
Alosa sapidissima, vertebrate_other
Altolamprologus calvus, vertebrate_other
Altolamprologus compressiceps, vertebrate_other
Altolamprologus sp. compressiceps shell AB-2019, vertebrate_other
Amazona aestiva, vertebrate_other
Amazona collaria, vertebrate_other
Amazona guildingii, vertebrate_other
Amazona vittata, vertebrate_other
Amblyornis subalaris, vertebrate_other
Amblyraja radiata, vertebrate_other
Ambystoma mexicanum, vertebrate_other
Ameiurus melas, vertebrate_other
Amia calva, vertebrate_other
Ammodramus savannarum, vertebrate_other
Amphilophus citrinellus, vertebrate_other
Amphilophus zaliosus, vertebrate_other
Amphiprion ocellaris, vertebrate_other
Amphiprion percula, vertebrate_other
Anabarilius grahami, vertebrate_other
Anabas testudineus, vertebrate_other
Anableps anableps, vertebrate_other
Anarrhichthys ocellatus, vertebrate_other
Anas platyrhynchos, vertebrate_other
Anas zonorhyncha, vertebrate_other
Andinoacara biseriatus, vertebrate_other
Anguilla anguilla, vertebrate_other
Anguilla japonica, vertebrate_other
Anguilla marmorata, vertebrate_other
Anguilla megastoma, vertebrate_other
Anguilla obscura, vertebrate_other
Anguilla rostrata, vertebrate_other
Anhinga anhinga, vertebrate_other
Anhinga rufa, vertebrate_other
Anodorhynchus hyacinthinus, vertebrate_other
Anolis carolinensis, vertebrate_other
Anomalopteryx didiformis, vertebrate_other
Anoplogaster cornuta, vertebrate_other
Anoplopoma fimbria, vertebrate_other
Anser brachyrhynchus, vertebrate_other
Anser cygnoides, vertebrate_other
Anser indicus, vertebrate_other
Anseranas semipalmata, vertebrate_other
Antennarius maculatus, vertebrate_other
Antennarius striatus, vertebrate_other
Anthochaera phrygia, vertebrate_other
Anthoscopus minutus, vertebrate_other
Antigone vipio, vertebrate_other
Antrostomus carolinensis, vertebrate_other
Apaloderma vittatum, vertebrate_other
Apalone spinifera, vertebrate_other
Aphelocoma coerulescens, vertebrate_other
Aphyosemion australe, vertebrate_other
Apistogramma diplotaenia, vertebrate_other
Aplochiton taeniatus, vertebrate_other
Aptenodytes forsteri, vertebrate_other
Aptenodytes patagonicus, vertebrate_other
Apteryx haastii, vertebrate_other
Apteryx mantelli, vertebrate_other
Apteryx owenii, vertebrate_other
Apteryx rowi, vertebrate_other
Aquila chrysaetos, vertebrate_other
Ara ararauna, vertebrate_other
Ara chloropterus, vertebrate_other
Ara glaucogularis, vertebrate_other
Ara macao, vertebrate_other
Ara militaris, vertebrate_other
Aramus guarauna, vertebrate_other
Arapaima gigas, vertebrate_other
Aratinga solstitialis, vertebrate_other
Aratinga weddellii, vertebrate_other
Archocentrus centrarchus, vertebrate_other
Arctogadus glacialis, vertebrate_other
Ardeotis arabs, vertebrate_other
Ardeotis kori, vertebrate_other
Arenaria interpres, vertebrate_other
Argyrosomus japonicus, vertebrate_other
Arothron firmamentum, vertebrate_other
Asarcornis scutulata, vertebrate_other
Aspidoscelis marmoratus, vertebrate_other
Astatoreochromis straeleni, vertebrate_other
Astatotilapia calliptera, vertebrate_other
Astatotilapia flaviijosephi, vertebrate_other
Astatotilapia stappersii, vertebrate_other
Astyanax mexicanus, vertebrate_other
Athene cunicularia, vertebrate_other
Atlantisia rogersi, vertebrate_other
Atractosteus spatula, vertebrate_other
Atrichornis clamosus, vertebrate_other
Aulonocranus dewindti, vertebrate_other
Australoheros scitulus, vertebrate_other
Austrofundulus limnaeus, vertebrate_other
Aythya fuligula, vertebrate_other
Bagarius yarrelli, vertebrate_other
Baileychromis centropomoides, vertebrate_other
Balaeniceps rex, vertebrate_other
Balearica regulorum, vertebrate_other
Bambusicola thoracicus, vertebrate_other
Baryphthengus martii, vertebrate_other
Bathybates fasciatus, vertebrate_other
Bathybates ferox, vertebrate_other
Bathybates graueri, vertebrate_other
Bathybates hornii, vertebrate_other
Bathybates leo, vertebrate_other
Bathybates minor, vertebrate_other
Bathybates vittatus, vertebrate_other
Bathygadus melanobranchus, vertebrate_other
Beaufortia kweichowensis, vertebrate_other
Benitochromis conjunctus, vertebrate_other
Benthochromis horii, vertebrate_other
Benthochromis melanoides, vertebrate_other
Benthochromis sp. horii mahale AB-2019, vertebrate_other
Benthochromis tricoti, vertebrate_other
Benthosema glaciale, vertebrate_other
Beryx splendens, vertebrate_other
Betta splendens, vertebrate_other
Boleophthalmus pectinirostris, vertebrate_other
Bombina variegata, vertebrate_other
Bombycilla garrulus, vertebrate_other
Boreogadus saida, vertebrate_other
Borostomias antarcticus, vertebrate_other
Bostrychus sinensis, vertebrate_other
Bothrops jararaca, vertebrate_other
Boulengerochromis microlepis, vertebrate_other
Brachirus orientalis, vertebrate_other
Brachyhypopomus occidentalis, vertebrate_other
Brachypodius atriceps, vertebrate_other
Brachypteracias leptosomus, vertebrate_other
Brachyrhaphis roseni, vertebrate_other
Brachyrhaphis terrabensis, vertebrate_other
Branta canadensis, vertebrate_other
Bregmaceros cantori, vertebrate_other
Brevimyrus niger, vertebrate_other
Brosme brosme, vertebrate_other
Brotula barbata, vertebrate_other
Bubo blakistoni, vertebrate_other
Bubo bubo, vertebrate_other
Bubo scandiacus, vertebrate_other
Bucco capensis, vertebrate_other
Buceros rhinoceros, vertebrate_other
Bucorvus abyssinicus, vertebrate_other
Bufo bufo, vertebrate_other
Bufo gargarizans, vertebrate_other
Bujurquina vittata, vertebrate_other
Buphagus erythrorhynchus, vertebrate_other
Burhinus bistriatus, vertebrate_other
Burhinus oedicnemus, vertebrate_other
Buteo japonicus, vertebrate_other
Butorides virescens, vertebrate_other
Cairina moschata, vertebrate_other
Calcarius ornatus, vertebrate_other
Calidris pugnax, vertebrate_other
Calidris pygmaea, vertebrate_other
Callaeas wilsoni, vertebrate_other
Callionymus lyra, vertebrate_other
Callipepla squamata, vertebrate_other
Callochromis macrops, vertebrate_other
Callochromis melanostigma, vertebrate_other
Callochromis pleurospilus, vertebrate_other
Callopanchax toddi, vertebrate_other
Callorhinchus milii, vertebrate_other
Caloenas nicobarica, vertebrate_other
Calonectris borealis, vertebrate_other
Calypte anna, vertebrate_other
Calyptomena viridis, vertebrate_other
Camarhynchus parvulus, vertebrate_other
Campylorhamphus procurvoides, vertebrate_other
Caprimulgus europaeus, vertebrate_other
Caranx melampygus, vertebrate_other
Carapus acus, vertebrate_other
Carassius auratus, vertebrate_other
Carassius gibelio, vertebrate_other
Carcharodon carcharias, vertebrate_other
Cardinalis cardinalis, vertebrate_other
Cardiopharynx schoutedeni, vertebrate_other
Carettochelys insculpta, vertebrate_other
Cariama cristata, vertebrate_other
Casuarius casuarius, vertebrate_other
Cathartes aura, vertebrate_other
Catharus fuscescens, vertebrate_other
Catharus ustulatus, vertebrate_other
Cebidichthys violaceus, vertebrate_other
Centrocercus minimus, vertebrate_other
Centrocercus urophasianus, vertebrate_other
Centropus bengalensis, vertebrate_other
Centropus unirufus, vertebrate_other
Cephalopholis sonnerati, vertebrate_other
Cephalopterus ornatus, vertebrate_other
Cepphus grylle, vertebrate_other
Cercotrichas coryphoeus, vertebrate_other
Certhia americana, vertebrate_other
Certhia brachydactyla, vertebrate_other
Certhia familiaris, vertebrate_other
Cetomimus sp. NI1144, vertebrate_other
Cettia cetti, vertebrate_other
Ceuthmochares aereus, vertebrate_other
Ceyx cyanopectus, vertebrate_other
Chaenocephalus aceratus, vertebrate_other
Chaenogobius annularis, vertebrate_other
Chaetops frenatus, vertebrate_other
Chaetorhynchus papuensis, vertebrate_other
Chaetura pelagica, vertebrate_other
Chalinochromis brichardi, vertebrate_other
Chalinochromis cyanophleps, vertebrate_other
Chalinochromis popelini, vertebrate_other
Chalinochromis sp. bifrenatus , vertebrate_other
Chalinochromis sp. ndobhoi AB-2019, vertebrate_other
Channa argus, vertebrate_other
Channa maculata, vertebrate_other
Chanos chanos, vertebrate_other
Charadrius alexandrinus, vertebrate_other
Charadrius vociferus, vertebrate_other
Chascanopsetta lugubris, vertebrate_other
Chatrabus melanurus, vertebrate_other
Chauna torquata, vertebrate_other
Cheilinus undulatus, vertebrate_other
Chelmon rostratus, vertebrate_other
Chelonia mydas, vertebrate_other
Chelonoidis abingdonii, vertebrate_other
Chelydra serpentina, vertebrate_other
Chiloscyllium plagiosum, vertebrate_other
Chiloscyllium punctatum, vertebrate_other
Chionis minor, vertebrate_other
Chionodraco hamatus, vertebrate_other
Chionodraco myersi, vertebrate_other
Chiroxiphia lanceolata, vertebrate_other
Chlamydotis macqueenii, vertebrate_other
Chlamydotis undulata, vertebrate_other
Chloebia gouldiae, vertebrate_other
Chloroceryle aenea, vertebrate_other
Chlorodrepanis virens, vertebrate_other
Chloropsis cyanopogon, vertebrate_other
Chloropsis hardwickii, vertebrate_other
Chordeiles acutipennis, vertebrate_other
Chroicocephalus maculipennis, vertebrate_other
Chromis chromis, vertebrate_other
Chrysemys picta, vertebrate_other
Chrysolophus pictus, vertebrate_other
Chrysopelea ornata, vertebrate_other
Chunga burmeisteri, vertebrate_other
Ciccaba nigrolineata, vertebrate_other
Cicinnurus regius, vertebrate_other
Ciconia boyciana, vertebrate_other
Ciconia maguari, vertebrate_other
Cinclus mexicanus, vertebrate_other
Circaetus pectoralis, vertebrate_other
Cirrhinus cirrhosus, vertebrate_other
Cirrhinus molitorella, vertebrate_other
Cisticola juncidis, vertebrate_other
Clarias batrachus, vertebrate_other
Clarias macrocephalus, vertebrate_other
Clarias magur, vertebrate_other
Climacteris rufus, vertebrate_other
Clupea harengus, vertebrate_other
Cnemophilus loriae, vertebrate_other
